symbol,mode,fold,split,task,horizon_days,model,n_rows,acc,balacc,f1,auc,posrate,threshold,extra
AAPL,walk,7,test,direction,20,RF,106,0.4716981132075472,0.6615994712491738,0.5483870967741935,0.6411103767349636,0.839622641509434,0.3,t_f1=0.7840 
AAPL,walk,7,val,direction,20,HYBRID_VOTING,106,0.6320754716981132,0.6320754716981132,0.7272727272727273,0.6144535421858313,0.5,0.1,t_f1=0.7273 soft-voting ensemble
AAPL,walk,7,test,direction,20,HYBRID_VOTING,106,0.5188679245283019,0.6658955717118308,0.6106870229007634,0.6655651024454726,0.839622641509434,0.1,t_f1=0.7273 soft-voting ensemble
AAPL,walk,7,val,direction,20,HYBRID_STACK,106,0.5,0.5,0.6666666666666666,0.22499110003559983,0.5,0.05,t_f1=0.6667 stacking with StratifiedKFold(5) meta-LogReg
AAPL,walk,7,test,direction,20,HYBRID_STACK,106,0.839622641509434,0.5,0.9128205128205128,0.4745538664904164,0.839622641509434,0.05,t_f1=0.6667 stacking with StratifiedKFold(5) meta-LogReg
AAPL,walk,8,val,direction,20,BASELINE_ALL_ZERO,106,0.44339622641509435,0.5,0.0,0.5,0.5566037735849056,0.5,
AAPL,walk,8,test,direction,20,BASELINE_ALL_ZERO,106,0.2830188679245283,0.5,0.0,0.5,0.7169811320754716,0.5,
AAPL,walk,8,val,direction,20,BASELINE_CONST_FROM_TRAIN,106,0.5566037735849056,0.5,0.7151515151515152,0.5,0.5566037735849056,0.5,p_train=0.653
AAPL,walk,8,test,direction,20,BASELINE_CONST_FROM_TRAIN,106,0.7169811320754716,0.5,0.8351648351648352,0.5,0.7169811320754716,0.5,p_train=0.653
AAPL,walk,8,val,direction,20,LOGREG,106,0.5283018867924528,0.4745762711864407,0.691358024691358,0.25495852866931124,0.5566037735849056,0.05,t_f1=0.6914 
AAPL,walk,8,test,direction,20,LOGREG,106,0.6698113207547169,0.537719298245614,0.7852760736196319,0.7447368421052633,0.7169811320754716,0.05,t_f1=0.6914 
AAPL,walk,8,val,direction,20,HGB,106,0.5849056603773585,0.5578795528308691,0.6811594202898551,0.4403173458348359,0.5566037735849056,0.15,t_f1=0.6812 
AAPL,walk,8,test,direction,20,HGB,106,0.6792452830188679,0.7662280701754386,0.7166666666666667,0.8451754385964912,0.7169811320754716,0.15,t_f1=0.6812 
AAPL,walk,8,val,direction,20,XGB,106,0.5094339622641509,0.4597908402452218,0.6708860759493671,0.4352686620988099,0.5566037735849056,0.05,t_f1=0.6709 
AAPL,walk,8,test,direction,20,XGB,106,0.8301886792452831,0.7605263157894737,0.8860759493670886,0.887719298245614,0.7169811320754716,0.05,t_f1=0.6709 
AAPL,walk,8,val,direction,20,LGBM,106,0.5,0.4491525423728814,0.6666666666666666,0.38694554633970424,0.5566037735849056,0.05,t_f1=0.6667 
AAPL,walk,8,test,direction,20,LGBM,106,0.7547169811320755,0.637280701754386,0.8414634146341463,0.8311403508771931,0.7169811320754716,0.05,t_f1=0.6667 
AAPL,walk,8,val,direction,20,RF,106,0.5566037735849056,0.5,0.7151515151515152,0.4853948791922106,0.5566037735849056,0.05,t_f1=0.7152 
AAPL,walk,8,test,direction,20,RF,106,0.7169811320754716,0.5,0.8351648351648352,0.8565789473684211,0.7169811320754716,0.05,t_f1=0.7152 
AAPL,walk,8,val,direction,20,HYBRID_VOTING,106,0.5283018867924528,0.4745762711864407,0.691358024691358,0.4038946988820772,0.5566037735849056,0.05,t_f1=0.6914 soft-voting ensemble
AAPL,walk,8,test,direction,20,HYBRID_VOTING,106,0.7641509433962265,0.593421052631579,0.8571428571428571,0.8539473684210527,0.7169811320754716,0.05,t_f1=0.6914 soft-voting ensemble
AAPL,walk,8,val,direction,20,HYBRID_STACK,106,0.5566037735849056,0.5,0.7151515151515152,0.19509556437071762,0.5566037735849056,0.05,t_f1=0.7152 stacking with StratifiedKFold(5) meta-LogReg
AAPL,walk,8,test,direction,20,HYBRID_STACK,106,0.7169811320754716,0.5,0.8351648351648352,0.6728070175438597,0.7169811320754716,0.05,t_f1=0.7152 stacking with StratifiedKFold(5) meta-LogReg
