date,AAPL,GLD,MSFT,TSLA,^DJI,^GSPC,^IXIC,^RUT,PORTFOLIO
2026-04-17,97141.15689178769,101148.73334030354,100594.14386759435,101236.53546645501,99678.25880966382,100476.73947191007,100225.245971801,100261.60179544138,100095.30195186961
2026-04-20,97395.82965415514,101148.73334030354,100594.14386759435,101236.53546645501,99678.25880966382,100476.73947191007,100225.245971801,100261.60179544138,100127.13604716554
2026-04-21,97395.82965415514,101148.73334030354,100594.14386759435,101236.53546645501,99736.26084965776,100476.73947191007,100225.245971801,100261.60179544138,100134.38630216478
2026-04-22,97395.82965415514,101148.73334030354,100594.14386759435,101236.53546645501,99736.26084965776,100476.73947191007,100225.245971801,100261.60179544138,100134.38630216478
2026-04-23,97395.82965415514,100930.8420729526,100594.14386759435,101236.53546645501,99736.26084965776,100476.73947191007,100225.245971801,100261.60179544138,100107.14989374591
2026-04-24,97395.82965415514,100930.8420729526,100594.14386759435,101236.53546645501,99736.26084965776,100476.73947191007,100225.245971801,100261.60179544138,100107.14989374591
2026-04-27,97395.82965415514,100930.8420729526,100594.14386759435,101236.53546645501,99736.26084965776,100476.73947191007,100225.245971801,100261.60179544138,100107.14989374591
2026-04-28,97395.82965415514,100930.8420729526,100594.14386759435,101236.53546645501,99736.26084965776,100476.73947191007,100225.245971801,100261.60179544138,100107.14989374591
2026-04-29,97395.82965415514,100930.8420729526,100594.14386759435,101236.53546645501,99736.26084965776,100476.73947191007,100225.245971801,100261.60179544138,100107.14989374591
2026-04-30,97395.82965415514,100747.94133920966,100594.14386759435,101236.53546645501,99736.26084965776,100476.73947191007,100225.245971801,100261.60179544138,100084.28730202805
2026-05-01,97395.82965415514,100747.94133920966,100594.14386759435,101236.53546645501,99758.47761487933,100476.73947191007,100225.245971801,100303.03222830781,100092.24320178905
2026-05-04,97395.82965415514,100747.94133920966,100594.14386759435,101236.53546645501,99758.47761487933,100476.73947191007,100225.245971801,100303.03222830781,100092.24320178905
2026-05-05,97395.82965415514,100747.94133920966,100594.14386759435,101236.53546645501,99758.47761487933,100476.73947191007,100225.245971801,100303.03222830781,100092.24320178905
2026-05-06,97395.82965415514,100747.94133920966,100594.14386759435,101236.53546645501,99758.47761487933,100476.73947191007,100225.245971801,100303.03222830781,100092.24320178905
2026-05-07,97395.82965415514,100928.58489840297,100594.14386759435,101236.53546645501,99758.47761487933,100476.73947191007,100225.245971801,100303.03222830781,100114.82364668821
2026-05-08,97395.82965415514,100928.58489840297,100594.14386759435,101236.53546645501,99758.47761487933,100476.73947191007,100225.245971801,100303.03222830781,100114.82364668821
2026-05-11,97395.82965415514,100928.58489840297,100594.14386759435,101236.53546645501,99758.47761487933,100476.73947191007,100225.245971801,100303.03222830781,100114.82364668821
2026-05-12,97395.82965415514,100928.58489840297,100594.14386759435,101236.53546645501,99758.47761487933,100476.73947191007,100225.245971801,100303.03222830781,100114.82364668821
2026-05-13,97395.82965415514,100928.58489840297,100594.14386759435,101236.53546645501,99758.47761487933,100476.73947191007,100225.245971801,100303.03222830781,100114.82364668821
2026-05-14,97395.82965415514,100871.2832215957,100594.14386759435,101236.53546645501,99758.47761487933,100476.73947191007,100225.245971801,100303.03222830781,100107.6609370873
2026-05-15,97395.82965415514,100871.2832215957,100594.14386759435,101236.53546645501,99758.47761487933,100476.73947191007,100225.245971801,100303.03222830781,100107.6609370873
2026-05-18,97395.82965415514,100871.2832215957,100594.14386759435,101236.53546645501,99758.47761487933,100476.73947191007,100225.245971801,100303.03222830781,100107.6609370873
2026-05-19,97395.82965415514,100871.2832215957,100594.14386759435,101236.53546645501,99758.47761487933,100476.73947191007,100225.245971801,100303.03222830781,100107.6609370873
2026-05-20,97395.82965415514,100871.2832215957,100594.14386759435,101236.53546645501,99758.47761487933,100476.73947191007,100225.245971801,100303.03222830781,100107.6609370873
2026-05-21,97395.82965415514,100619.88510844678,100594.14386759435,101236.53546645501,99775.62784862355,100476.73947191007,100086.4872480357,100303.03222830781,100061.03511169105
2026-05-22,97395.82965415514,100619.88510844678,100594.14386759435,101236.53546645501,99775.62784862355,100476.73947191007,100086.4872480357,100303.03222830781,100061.03511169105
2026-05-26,97395.82965415514,100619.88510844678,100499.92978731121,101236.53546645501,99775.62784862355,100476.73947191007,100086.4872480357,100303.03222830781,100049.25835165566
2026-05-27,97395.82965415514,100619.88510844678,100499.92978731121,101236.53546645501,99775.62784862355,100476.73947191007,100086.4872480357,100303.03222830781,100049.25835165566
2026-05-28,97395.82965415514,100619.88510844678,100499.92978731121,101236.53546645501,99775.62784862355,100476.73947191007,100086.4872480357,100303.03222830781,100049.25835165566
2026-05-29,97395.82965415514,100619.88510844678,100499.92978731121,101236.53546645501,99775.62784862355,100476.73947191007,100335.14237007072,100303.03222830781,100080.34024191003
2026-06-01,97395.82965415514,100619.88510844678,100499.92978731121,101236.53546645501,99775.62784862355,100476.73947191007,100335.14237007072,100303.03222830781,100080.34024191003
2026-06-02,97395.82965415514,100619.88510844678,100499.92978731121,101236.53546645501,99775.62784862355,100532.28913088505,100335.14237007072,100303.03222830781,100087.2839492819
2026-06-03,97395.82965415514,100619.88510844678,100499.92978731121,101236.53546645501,99775.62784862355,100532.28913088505,100335.14237007072,100303.03222830781,100087.2839492819
2026-06-04,97395.82965415514,100619.88510844678,100499.92978731121,101236.53546645501,99775.62784862355,100532.28913088505,100335.14237007072,100303.03222830781,100087.2839492819
2026-06-05,97395.82965415514,100619.88510844678,100499.92978731121,101236.53546645501,99775.62784862355,100532.28913088505,99855.21643285884,100303.03222830781,100027.29320713042
2026-06-08,97395.82965415514,100619.88510844678,100499.92978731121,101236.53546645501,99775.62784862355,100532.28913088505,99855.21643285884,100303.03222830781,100027.29320713042
2026-06-09,97395.82965415514,100619.88510844678,100499.92978731121,101236.53546645501,99775.62784862355,100379.8748223956,99855.21643285884,100303.03222830781,100008.24141856925
2026-06-10,97395.82965415514,100619.88510844678,100499.92978731121,101236.53546645501,99775.62784862355,100379.8748223956,99855.21643285884,100303.03222830781,100008.24141856925
2026-06-11,97395.82965415514,100619.88510844678,100499.92978731121,101236.53546645501,99775.62784862355,100379.8748223956,99855.21643285884,100303.03222830781,100008.24141856925
2026-06-12,97395.82965415514,100619.88510844678,100499.92978731121,101236.53546645501,99775.62784862355,100379.8748223956,99914.91367042241,100303.03222830781,100015.70357326469
2026-06-15,97395.82965415514,100619.88510844678,100499.92978731121,101236.53546645501,99775.62784862355,100379.8748223956,99914.91367042241,100303.03222830781,100015.70357326469
2026-06-16,97395.82965415514,100619.88510844678,100499.92978731121,101236.53546645501,99775.62784862355,100379.8748223956,99914.91367042241,100303.03222830781,100015.70357326469
2026-06-17,97395.82965415514,100619.88510844678,100499.92978731121,101236.53546645501,99775.62784862355,100480.60214462962,99914.91367042241,100303.03222830781,100028.29448854394
2026-06-18,97395.82965415514,100619.88510844678,100499.92978731121,101236.53546645501,99775.62784862355,100480.60214462962,99914.91367042241,100303.03222830781,100028.29448854394
