date,equity,symbol,daily_ret
2025-10-02,100297.96843548767,^GSPC,0.0
2025-10-03,100297.96843548767,^GSPC,0.0
2025-10-06,100297.96843548767,^GSPC,0.0
2025-10-07,100297.96843548767,^GSPC,0.0
2025-10-08,100297.96843548767,^GSPC,0.0
2025-10-09,100307.7097621333,^GSPC,9.712386798632622e-05
2025-10-10,100307.7097621333,^GSPC,0.0
2025-10-13,100307.7097621333,^GSPC,0.0
2025-10-14,100307.7097621333,^GSPC,0.0
2025-10-15,100307.7097621333,^GSPC,0.0
2025-10-16,100307.7097621333,^GSPC,0.0
2025-10-17,100307.7097621333,^GSPC,0.0
2025-10-20,100307.7097621333,^GSPC,0.0
2025-10-21,100307.7097621333,^GSPC,0.0
2025-10-22,100307.7097621333,^GSPC,0.0
2025-10-23,100307.7097621333,^GSPC,0.0
2025-10-24,100307.7097621333,^GSPC,0.0
2025-10-27,100307.7097621333,^GSPC,0.0
2025-10-28,100307.7097621333,^GSPC,0.0
2025-10-29,100307.7097621333,^GSPC,0.0
2025-10-30,100307.7097621333,^GSPC,0.0
2025-10-31,100338.51721684619,^GSPC,0.00030712947973743354
2025-11-03,100338.51721684619,^GSPC,0.0
2025-11-04,100338.51721684619,^GSPC,0.0
2025-11-05,100338.51721684619,^GSPC,0.0
2025-11-06,100338.51721684619,^GSPC,0.0
2025-11-07,100251.79398346857,^GSPC,-0.0008643065074421807
2025-11-10,100251.79398346857,^GSPC,0.0
2025-11-11,100251.79398346857,^GSPC,0.0
2025-11-12,100251.79398346857,^GSPC,0.0
2025-11-13,100251.79398346857,^GSPC,0.0
2025-11-14,100249.68021346911,^GSPC,-2.1084610214661126e-05
2025-11-17,100249.68021346911,^GSPC,0.0
2025-11-18,100249.68021346911,^GSPC,0.0
2025-11-19,100249.68021346911,^GSPC,0.0
2025-11-20,100249.68021346911,^GSPC,0.0
2025-11-21,100249.68021346911,^GSPC,0.0
2025-11-24,100288.80035264276,^GSPC,0.0003902270719502443
2025-11-25,100288.80035264276,^GSPC,0.0
2025-11-26,100288.80035264276,^GSPC,0.0
2025-11-28,100288.80035264276,^GSPC,0.0
2025-12-01,100288.80035264276,^GSPC,0.0
2025-12-02,100376.70657046595,^GSPC,0.0008765307543223688
2025-12-03,100376.70657046595,^GSPC,0.0
2025-12-04,100376.70657046595,^GSPC,0.0
2025-12-05,100376.70657046595,^GSPC,0.0
2025-12-08,100376.70657046595,^GSPC,0.0
2025-12-09,100379.87415059978,^GSPC,3.155692433098878e-05
2025-12-10,100379.87415059978,^GSPC,0.0
2025-12-11,100379.87415059978,^GSPC,0.0
2025-12-12,100379.87415059978,^GSPC,0.0
2025-12-15,100379.87415059978,^GSPC,0.0
2025-12-16,100379.87415059978,^GSPC,0.0
2025-12-17,100379.87415059978,^GSPC,0.0
2025-12-18,100379.87415059978,^GSPC,0.0
2025-12-19,100379.87415059978,^GSPC,0.0
2025-12-22,100379.87415059978,^GSPC,0.0
2025-12-23,100379.87415059978,^GSPC,0.0
2025-12-24,100684.38189661261,^GSPC,0.003033553773498232
2025-12-26,100684.38189661261,^GSPC,0.0
2025-12-29,100684.38189661261,^GSPC,0.0
2025-12-30,100684.38189661261,^GSPC,0.0
2025-12-31,100684.38189661261,^GSPC,0.0
2026-01-02,100684.38189661261,^GSPC,0.0
2026-01-05,100684.38189661261,^GSPC,0.0
2026-01-06,100684.38189661261,^GSPC,0.0
2026-01-07,100684.38189661261,^GSPC,0.0
2026-01-08,100684.38189661261,^GSPC,0.0
2026-01-09,100684.38189661261,^GSPC,0.0
2026-01-12,100684.38189661261,^GSPC,0.0
2026-01-13,100684.38189661261,^GSPC,0.0
2026-01-14,100684.38189661261,^GSPC,0.0
2026-01-15,100684.38189661261,^GSPC,0.0
2026-01-16,100684.38189661261,^GSPC,0.0
2026-01-20,100684.38189661261,^GSPC,0.0
2026-01-21,100684.38189661261,^GSPC,0.0
2026-01-22,100684.38189661261,^GSPC,0.0
2026-01-23,100658.42609121608,^GSPC,-0.0002577937601403457
2026-01-26,100658.42609121608,^GSPC,0.0
2026-01-27,100658.42609121608,^GSPC,0.0
2026-01-28,100658.42609121608,^GSPC,0.0
2026-01-29,100658.42609121608,^GSPC,0.0
2026-01-30,100658.42609121608,^GSPC,0.0
2026-02-02,100658.42609121608,^GSPC,0.0
2026-02-03,100658.42609121608,^GSPC,0.0
2026-02-04,100584.6509057305,^GSPC,-0.0007329260783268676
2026-02-05,100584.6509057305,^GSPC,0.0
2026-02-06,100584.6509057305,^GSPC,0.0
2026-02-09,100584.6509057305,^GSPC,0.0
2026-02-10,100584.6509057305,^GSPC,0.0
2026-02-11,100660.45018374514,^GSPC,0.0007535869273502804
2026-02-12,100660.45018374514,^GSPC,0.0
2026-02-13,100660.45018374514,^GSPC,0.0
2026-02-17,100660.45018374514,^GSPC,0.0
2026-02-18,100660.45018374514,^GSPC,0.0
2026-02-19,100660.45018374514,^GSPC,0.0
2026-02-20,100763.45250080309,^GSPC,0.0010232650149084588
2026-02-23,100763.45250080309,^GSPC,0.0
2026-02-24,100763.45250080309,^GSPC,0.0
2026-02-25,100763.45250080309,^GSPC,0.0
2026-02-26,100763.45250080309,^GSPC,0.0
2026-02-27,100708.7076791115,^GSPC,-0.0005433003766038835
2026-03-02,100708.7076791115,^GSPC,0.0
2026-03-03,100708.7076791115,^GSPC,0.0
2026-03-04,100708.7076791115,^GSPC,0.0
2026-03-05,100708.7076791115,^GSPC,0.0
2026-03-06,100495.34212057771,^GSPC,-0.00211864061659528
2026-03-09,100495.34212057771,^GSPC,0.0
2026-03-10,100495.34212057771,^GSPC,0.0
2026-03-11,100495.34212057771,^GSPC,0.0
2026-03-12,100495.34212057771,^GSPC,0.0
2026-03-13,100324.51531032406,^GSPC,-0.001699848039212526
2026-03-16,100324.51531032406,^GSPC,0.0
2026-03-17,100324.51531032406,^GSPC,0.0
2026-03-18,100324.51531032406,^GSPC,0.0
2026-03-19,100324.51531032406,^GSPC,0.0
2026-03-20,100124.3225797275,^GSPC,-0.001995451759496003
2026-03-23,100124.3225797275,^GSPC,0.0
2026-03-24,100124.3225797275,^GSPC,0.0
2026-03-25,100124.3225797275,^GSPC,0.0
2026-03-26,100124.3225797275,^GSPC,0.0
2026-03-27,99902.51976580855,^GSPC,-0.002215274053338212
2026-03-30,99902.51976580855,^GSPC,0.0
2026-03-31,99902.51976580855,^GSPC,0.0
2026-04-01,99902.51976580855,^GSPC,0.0
2026-04-02,99902.51976580855,^GSPC,0.0
2026-04-06,100273.670723458,^GSPC,0.0037151310949863348
2026-04-07,100273.670723458,^GSPC,0.0
2026-04-08,100273.670723458,^GSPC,0.0
2026-04-09,100273.670723458,^GSPC,0.0
2026-04-10,100273.670723458,^GSPC,0.0
2026-04-13,100476.73947191007,^GSPC,0.0020251452548507576
2026-04-14,100476.73947191007,^GSPC,0.0
2026-04-15,100476.73947191007,^GSPC,0.0
2026-04-16,100476.73947191007,^GSPC,0.0
2026-04-17,100476.73947191007,^GSPC,0.0
2026-04-20,100476.73947191007,^GSPC,0.0
2026-04-21,100476.73947191007,^GSPC,0.0
2026-04-22,100476.73947191007,^GSPC,0.0
2026-04-23,100476.73947191007,^GSPC,0.0
2026-04-24,100476.73947191007,^GSPC,0.0
2026-04-27,100476.73947191007,^GSPC,0.0
2026-04-28,100476.73947191007,^GSPC,0.0
2026-04-29,100476.73947191007,^GSPC,0.0
2026-04-30,100476.73947191007,^GSPC,0.0
2026-05-01,100476.73947191007,^GSPC,0.0
2026-05-04,100476.73947191007,^GSPC,0.0
2026-05-05,100476.73947191007,^GSPC,0.0
2026-05-06,100476.73947191007,^GSPC,0.0
2026-05-07,100476.73947191007,^GSPC,0.0
2026-05-08,100476.73947191007,^GSPC,0.0
2026-05-11,100476.73947191007,^GSPC,0.0
2026-05-12,100476.73947191007,^GSPC,0.0
2026-05-13,100476.73947191007,^GSPC,0.0
2026-05-14,100476.73947191007,^GSPC,0.0
2026-05-15,100476.73947191007,^GSPC,0.0
2026-05-18,100476.73947191007,^GSPC,0.0
2026-05-19,100476.73947191007,^GSPC,0.0
2026-05-20,100476.73947191007,^GSPC,0.0
2026-05-21,100476.73947191007,^GSPC,0.0
2026-05-22,100476.73947191007,^GSPC,0.0
2026-05-26,100476.73947191007,^GSPC,0.0
2026-05-27,100476.73947191007,^GSPC,0.0
2026-05-28,100476.73947191007,^GSPC,0.0
2026-05-29,100476.73947191007,^GSPC,0.0
2026-06-01,100476.73947191007,^GSPC,0.0
2026-06-02,100532.28913088505,^GSPC,0.0005528608836924409
2026-06-03,100532.28913088505,^GSPC,0.0
2026-06-04,100532.28913088505,^GSPC,0.0
2026-06-05,100532.28913088505,^GSPC,0.0
2026-06-08,100532.28913088505,^GSPC,0.0
2026-06-09,100379.8748223956,^GSPC,-0.0015160731920768056
2026-06-10,100379.8748223956,^GSPC,0.0
2026-06-11,100379.8748223956,^GSPC,0.0
2026-06-12,100379.8748223956,^GSPC,0.0
2026-06-15,100379.8748223956,^GSPC,0.0
2026-06-16,100379.8748223956,^GSPC,0.0
2026-06-17,100480.6021446296,^GSPC,0.0010034613254121805
2026-06-18,100480.6021446296,^GSPC,0.0
2024-03-26,100000.0,^IXIC,0.0
2024-03-27,100000.0,^IXIC,0.0
2024-03-28,100000.0,^IXIC,0.0
2024-04-01,100000.0,^IXIC,0.0
2024-04-02,100000.0,^IXIC,0.0
2024-04-03,100000.0,^IXIC,0.0
2024-04-04,99776.31114621546,^IXIC,-0.0022368885378453163
2024-04-05,99776.31114621546,^IXIC,0.0
2024-04-08,99776.31114621546,^IXIC,0.0
2024-04-09,99776.31114621546,^IXIC,0.0
2024-04-10,99776.31114621546,^IXIC,0.0
2024-04-11,100010.73367698921,^IXIC,0.0023494808344861617
2024-04-12,100010.73367698921,^IXIC,0.0
2024-04-15,100010.73367698921,^IXIC,0.0
2024-04-16,100010.73367698921,^IXIC,0.0
2024-04-17,100010.73367698921,^IXIC,0.0
2024-04-18,99750.05278833341,^IXIC,-0.002606529110142697
2024-04-19,99750.05278833341,^IXIC,0.0
2024-04-22,99750.05278833341,^IXIC,0.0
2024-04-23,99750.05278833341,^IXIC,0.0
2024-04-24,99750.05278833341,^IXIC,0.0
2024-04-25,99746.63748669006,^IXIC,-3.423859484663616e-05
2024-04-26,99746.63748669006,^IXIC,0.0
2024-04-29,99746.63748669006,^IXIC,0.0
2024-04-30,99746.63748669006,^IXIC,0.0
2024-05-01,99746.63748669006,^IXIC,0.0
2024-05-02,99814.87043599137,^IXIC,0.0006840626513391346
2024-05-03,99814.87043599137,^IXIC,0.0
2024-05-06,99814.87043599137,^IXIC,0.0
2024-05-07,99814.87043599137,^IXIC,0.0
2024-05-08,99814.87043599137,^IXIC,0.0
2024-05-09,99969.07596170006,^IXIC,0.0015449153521425174
2024-05-10,99969.07596170006,^IXIC,0.0
2024-05-13,99969.07596170006,^IXIC,0.0
2024-05-14,99969.07596170006,^IXIC,0.0
2024-05-15,99969.07596170006,^IXIC,0.0
2024-05-16,99969.07596170006,^IXIC,0.0
2024-05-17,99969.07596170006,^IXIC,0.0
2024-05-20,99969.07596170006,^IXIC,0.0
2024-05-21,100061.38734800645,^IXIC,0.0009233994154527192
2024-05-22,100061.38734800645,^IXIC,0.0
2024-05-23,100061.38734800645,^IXIC,0.0
2024-05-24,100061.38734800645,^IXIC,0.0
2024-05-28,100061.38734800645,^IXIC,0.0
2024-05-29,100061.38734800645,^IXIC,0.0
2024-05-30,100061.38734800645,^IXIC,0.0
2024-05-31,100061.38734800645,^IXIC,0.0
2024-06-03,100061.38734800645,^IXIC,0.0
2024-06-04,100061.38734800645,^IXIC,0.0
2024-06-05,100061.38734800645,^IXIC,0.0
2024-06-06,100186.72563247143,^IXIC,0.0012526138981969748
2024-06-07,100186.72563247143,^IXIC,0.0
2024-06-10,100186.72563247143,^IXIC,0.0
2024-06-11,100186.72563247143,^IXIC,0.0
2024-06-12,100186.72563247143,^IXIC,0.0
2024-06-13,100186.72563247143,^IXIC,0.0
2024-06-14,100186.72563247143,^IXIC,0.0
2024-06-17,100186.72563247143,^IXIC,0.0
2024-06-18,100186.72563247143,^IXIC,0.0
2024-06-20,100186.72563247143,^IXIC,0.0
2024-06-21,100186.72563247143,^IXIC,0.0
2024-06-24,100186.72563247143,^IXIC,0.0
2024-06-25,100186.72563247143,^IXIC,0.0
2024-06-26,100186.72563247143,^IXIC,0.0
2024-06-27,100186.72563247143,^IXIC,0.0
2024-06-28,100186.72563247143,^IXIC,0.0
2024-07-01,100186.72563247143,^IXIC,0.0
2024-07-02,100186.72563247143,^IXIC,0.0
2024-07-03,100186.72563247143,^IXIC,0.0
2024-07-05,100186.72563247143,^IXIC,0.0
2024-07-08,100186.72563247143,^IXIC,0.0
2024-07-09,100186.72563247143,^IXIC,0.0
2024-07-10,100186.72563247143,^IXIC,0.0
2024-07-11,100186.72563247143,^IXIC,0.0
2024-07-12,100186.72563247143,^IXIC,0.0
2024-07-15,100186.72563247143,^IXIC,0.0
2024-07-16,100186.72563247143,^IXIC,0.0
2024-07-17,100186.72563247143,^IXIC,0.0
2024-07-18,100186.72563247143,^IXIC,0.0
2024-07-19,100186.72563247143,^IXIC,0.0
2024-07-22,100186.72563247143,^IXIC,0.0
2024-07-23,100186.72563247143,^IXIC,0.0
2024-07-24,99812.34911091457,^IXIC,-0.0037367876751480678
2024-07-25,99812.34911091457,^IXIC,0.0
2024-07-26,99812.34911091457,^IXIC,0.0
2024-07-29,99812.34911091457,^IXIC,0.0
2024-07-30,99812.34911091457,^IXIC,0.0
2024-07-31,99881.31245591414,^IXIC,0.00069092998625786
2024-08-01,99881.31245591414,^IXIC,0.0
2024-08-02,99881.31245591414,^IXIC,0.0
2024-08-05,99881.31245591414,^IXIC,0.0
2024-08-06,99881.31245591414,^IXIC,0.0
2024-08-07,99881.31245591414,^IXIC,0.0
2024-08-08,99881.31245591414,^IXIC,0.0
2024-08-09,99881.31245591414,^IXIC,0.0
2024-08-12,99881.31245591414,^IXIC,0.0
2024-08-13,99881.31245591414,^IXIC,0.0
2024-08-14,100486.05554210051,^IXIC,0.006054616938011126
2024-08-15,100486.05554210051,^IXIC,0.0
2024-08-16,100486.05554210051,^IXIC,0.0
2024-08-19,100486.05554210051,^IXIC,0.0
2024-08-20,100486.05554210051,^IXIC,0.0
2024-08-21,100486.05554210051,^IXIC,0.0
2024-08-22,100486.05554210051,^IXIC,0.0
2024-08-23,100486.05554210051,^IXIC,0.0
2024-08-26,100486.05554210051,^IXIC,0.0
2024-08-27,100486.05554210051,^IXIC,0.0
2024-08-28,100486.05554210051,^IXIC,0.0
2024-08-29,100486.05554210051,^IXIC,0.0
2024-08-30,100486.05554210051,^IXIC,0.0
2024-09-03,100486.05554210051,^IXIC,0.0
2024-09-04,100486.05554210051,^IXIC,0.0
2024-09-05,100486.05554210051,^IXIC,0.0
2024-09-06,100486.05554210051,^IXIC,0.0
2024-09-09,100486.05554210051,^IXIC,0.0
2024-09-10,100486.05554210051,^IXIC,0.0
2024-09-11,100486.05554210051,^IXIC,0.0
2024-09-12,100486.05554210051,^IXIC,0.0
2024-09-13,100486.05554210051,^IXIC,0.0
2024-09-16,100486.05554210051,^IXIC,0.0
2024-09-17,100486.05554210051,^IXIC,0.0
2024-09-18,100486.05554210051,^IXIC,0.0
2024-09-19,100486.05554210051,^IXIC,0.0
2024-09-20,100486.05554210051,^IXIC,0.0
2024-09-23,100486.05554210051,^IXIC,0.0
2024-09-24,100486.05554210051,^IXIC,0.0
2024-09-25,100486.05554210051,^IXIC,0.0
2024-09-26,100486.05554210051,^IXIC,0.0
2024-09-27,100486.05554210051,^IXIC,0.0
2024-09-30,100486.05554210051,^IXIC,0.0
2024-10-01,100486.05554210051,^IXIC,0.0
2024-10-02,100486.05554210051,^IXIC,0.0
2024-10-03,100486.05554210051,^IXIC,0.0
2024-10-04,100486.05554210051,^IXIC,0.0
2024-10-07,100486.05554210051,^IXIC,0.0
2024-10-08,100628.92700743051,^IXIC,0.0014218038966624658
2024-10-09,100628.92700743051,^IXIC,0.0
2024-10-10,100628.92700743051,^IXIC,0.0
2024-10-11,100628.92700743051,^IXIC,0.0
2024-10-14,100628.92700743051,^IXIC,0.0
2024-10-15,100628.92700743051,^IXIC,0.0
2024-10-16,100628.92700743051,^IXIC,0.0
2024-10-17,100628.92700743051,^IXIC,0.0
2024-10-18,100628.92700743051,^IXIC,0.0
2024-10-21,100628.92700743051,^IXIC,0.0
2024-10-22,100628.92700743051,^IXIC,0.0
2024-10-23,100628.92700743051,^IXIC,0.0
2024-10-24,100628.92700743051,^IXIC,0.0
2024-10-25,100628.92700743051,^IXIC,0.0
2024-10-28,100628.92700743051,^IXIC,0.0
2024-10-29,100628.92700743051,^IXIC,0.0
2024-10-30,100628.92700743051,^IXIC,0.0
2024-10-31,100443.81878960386,^IXIC,-0.001839512984303071
2024-11-01,100443.81878960386,^IXIC,0.0
2024-11-04,100443.81878960386,^IXIC,0.0
2024-11-05,100443.81878960386,^IXIC,0.0
2024-11-06,100443.81878960386,^IXIC,0.0
2024-11-07,101085.61887006296,^IXIC,0.006389642371159354
2024-11-08,101085.61887006296,^IXIC,0.0
2024-11-11,101085.61887006296,^IXIC,0.0
2024-11-12,101085.61887006296,^IXIC,0.0
2024-11-13,101085.61887006296,^IXIC,0.0
2024-11-14,100990.62615223814,^IXIC,-0.0009397253426021157
2024-11-15,100990.62615223814,^IXIC,0.0
2024-11-18,100990.62615223814,^IXIC,0.0
2024-11-19,100990.62615223814,^IXIC,0.0
2024-11-20,100990.62615223814,^IXIC,0.0
2024-11-21,100909.05304946241,^IXIC,-0.0008077294486000808
2024-11-22,100909.05304946241,^IXIC,0.0
2024-11-25,100909.05304946241,^IXIC,0.0
2024-11-26,100909.05304946241,^IXIC,0.0
2024-11-27,100909.05304946241,^IXIC,0.0
2024-11-29,101029.66977074923,^IXIC,0.0011953012900407511
2024-12-02,101029.66977074923,^IXIC,0.0
2024-12-03,101029.66977074923,^IXIC,0.0
2024-12-04,101029.66977074923,^IXIC,0.0
2024-12-05,101029.66977074923,^IXIC,0.0
2024-12-06,101356.854885435,^IXIC,0.003238505237403988
2024-12-09,101356.854885435,^IXIC,0.0
2024-12-10,101356.854885435,^IXIC,0.0
2024-12-11,101356.854885435,^IXIC,0.0
2024-12-12,101356.854885435,^IXIC,0.0
2024-12-13,101356.854885435,^IXIC,0.0
2024-12-16,101356.854885435,^IXIC,0.0
2024-12-17,101563.88717114406,^IXIC,0.002042607635596827
2024-12-18,101563.88717114406,^IXIC,0.0
2024-12-19,101563.88717114406,^IXIC,0.0
2024-12-20,101563.88717114406,^IXIC,0.0
2024-12-23,101563.88717114406,^IXIC,0.0
2024-12-24,101514.3712013561,^IXIC,-0.000487535197471467
2024-12-26,101514.3712013561,^IXIC,0.0
2024-12-27,101514.3712013561,^IXIC,0.0
2024-12-30,101514.3712013561,^IXIC,0.0
2024-12-31,101514.3712013561,^IXIC,0.0
2025-01-02,101123.95927754352,^IXIC,-0.003845878363746058
2025-01-03,101123.95927754352,^IXIC,0.0
2025-01-06,101123.95927754352,^IXIC,0.0
2025-01-07,101123.95927754352,^IXIC,0.0
2025-01-08,101123.95927754352,^IXIC,0.0
2025-01-10,101051.35073977562,^IXIC,-0.0007180151794553558
2025-01-13,101051.35073977562,^IXIC,0.0
2025-01-14,101051.35073977562,^IXIC,0.0
2025-01-15,101051.35073977562,^IXIC,0.0
2025-01-16,101051.35073977562,^IXIC,0.0
2025-01-17,101288.35121891713,^IXIC,0.002345346968709361
2025-01-21,101288.35121891713,^IXIC,0.0
2025-01-22,101288.35121891713,^IXIC,0.0
2025-01-23,101288.35121891713,^IXIC,0.0
2025-01-24,101288.35121891713,^IXIC,0.0
2025-01-27,101129.42901460506,^IXIC,-0.0015690077131237379
2025-01-28,101129.42901460506,^IXIC,0.0
2025-01-29,101129.42901460506,^IXIC,0.0
2025-01-30,101129.42901460506,^IXIC,0.0
2025-01-31,101129.42901460506,^IXIC,0.0
2025-02-03,101145.52716529778,^IXIC,0.00015918364070266477
2025-02-04,101145.52716529778,^IXIC,0.0
2025-02-05,101145.52716529778,^IXIC,0.0
2025-02-06,101145.52716529778,^IXIC,0.0
2025-02-07,101145.52716529778,^IXIC,0.0
2025-02-10,101303.52388678306,^IXIC,0.0015620732415293492
2025-02-11,101303.52388678306,^IXIC,0.0
2025-02-12,101303.52388678306,^IXIC,0.0
2025-02-13,101303.52388678306,^IXIC,0.0
2025-02-14,101303.52388678306,^IXIC,0.0
2025-02-18,101461.42036879595,^IXIC,0.0015586474779432091
2025-02-19,101461.42036879595,^IXIC,0.0
2025-02-20,101461.42036879595,^IXIC,0.0
2025-02-21,101461.42036879595,^IXIC,0.0
2025-02-24,101461.42036879595,^IXIC,0.0
2025-02-25,101461.42036879595,^IXIC,0.0
2025-02-26,101461.42036879595,^IXIC,0.0
2025-02-27,100730.5871165411,^IXIC,-0.007203065456785396
2025-02-28,100730.5871165411,^IXIC,0.0
2025-03-03,100730.5871165411,^IXIC,0.0
2025-03-04,100730.5871165411,^IXIC,0.0
2025-03-05,100730.5871165411,^IXIC,0.0
2025-03-06,100462.41398397925,^IXIC,-0.0026622810433099
2025-03-07,100462.41398397925,^IXIC,0.0
2025-03-10,100462.41398397925,^IXIC,0.0
2025-03-11,100462.41398397925,^IXIC,0.0
2025-03-12,100462.41398397925,^IXIC,0.0
2025-03-13,100026.34406638317,^IXIC,-0.004340627507374184
2025-03-14,100026.34406638317,^IXIC,0.0
2025-03-17,100026.34406638317,^IXIC,0.0
2025-03-18,100026.34406638317,^IXIC,0.0
2025-03-19,100026.34406638317,^IXIC,0.0
2025-03-20,100240.99799613173,^IXIC,0.002145973960680836
2025-03-21,100240.99799613173,^IXIC,0.0
2025-03-24,100240.99799613173,^IXIC,0.0
2025-03-25,100240.99799613173,^IXIC,0.0
2025-03-26,100240.99799613173,^IXIC,0.0
2025-03-27,100294.65898923148,^IXIC,0.000535319820956115
2025-03-28,100294.65898923148,^IXIC,0.0
2025-03-31,100294.65898923148,^IXIC,0.0
2025-04-01,100294.65898923148,^IXIC,0.0
2025-04-02,100294.65898923148,^IXIC,0.0
2025-04-03,100294.65898923148,^IXIC,0.0
2025-04-04,100294.65898923148,^IXIC,0.0
2025-04-07,99301.33662990054,^IXIC,-0.009904040447832663
2025-04-08,99301.33662990054,^IXIC,0.0
2025-04-09,99301.33662990054,^IXIC,0.0
2025-04-10,99301.33662990054,^IXIC,0.0
2025-04-11,99301.33662990054,^IXIC,0.0
2025-04-14,99687.20001599759,^IXIC,0.00388578239923576
2025-04-15,99687.20001599759,^IXIC,0.0
2025-04-16,99687.20001599759,^IXIC,0.0
2025-04-17,99687.20001599759,^IXIC,0.0
2025-04-21,99687.20001599759,^IXIC,0.0
2025-04-22,99524.95100225696,^IXIC,-0.0016275812111744559
2025-04-23,99524.95100225696,^IXIC,0.0
2025-04-24,99524.95100225696,^IXIC,0.0
2025-04-25,99524.95100225696,^IXIC,0.0
2025-04-28,99524.95100225696,^IXIC,0.0
2025-04-29,99524.95100225696,^IXIC,0.0
2025-04-30,99524.95100225696,^IXIC,0.0
2025-05-01,99524.95100225696,^IXIC,0.0
2025-05-02,99524.95100225696,^IXIC,0.0
2025-05-05,99524.95100225696,^IXIC,0.0
2025-05-06,99524.95100225696,^IXIC,0.0
2025-05-07,99524.95100225696,^IXIC,0.0
2025-05-08,99524.95100225696,^IXIC,0.0
2025-05-09,99524.95100225696,^IXIC,0.0
2025-05-12,99524.95100225696,^IXIC,0.0
2025-05-13,99524.95100225696,^IXIC,0.0
2025-05-14,99524.95100225696,^IXIC,0.0
2025-05-15,99524.95100225696,^IXIC,0.0
2025-05-16,99524.95100225696,^IXIC,0.0
2025-05-19,99524.95100225696,^IXIC,0.0
2025-05-20,99524.95100225696,^IXIC,0.0
2025-05-21,99524.95100225696,^IXIC,0.0
2025-05-22,99524.95100225696,^IXIC,0.0
2025-05-23,99524.95100225696,^IXIC,0.0
2025-05-27,99524.95100225696,^IXIC,0.0
2025-05-28,99524.95100225696,^IXIC,0.0
2025-05-29,99674.90619447893,^IXIC,0.0015067095307443878
2025-05-30,99674.90619447893,^IXIC,0.0
2025-06-02,99674.90619447893,^IXIC,0.0
2025-06-03,99674.90619447893,^IXIC,0.0
2025-06-04,99674.90619447893,^IXIC,0.0
2025-06-05,99674.90619447893,^IXIC,0.0
2025-06-06,99778.43759905575,^IXIC,0.0010386907651041
2025-06-09,99778.43759905575,^IXIC,0.0
2025-06-10,99778.43759905575,^IXIC,0.0
2025-06-11,99778.43759905575,^IXIC,0.0
2025-06-12,99778.43759905575,^IXIC,0.0
2025-06-13,99741.99791570043,^IXIC,-0.0003652059927190532
2025-06-16,99741.99791570043,^IXIC,0.0
2025-06-17,99741.99791570043,^IXIC,0.0
2025-06-18,99741.99791570043,^IXIC,0.0
2025-06-20,99741.99791570043,^IXIC,0.0
2025-06-23,99847.2214770145,^IXIC,0.0010549574252862737
2025-06-24,99847.2214770145,^IXIC,0.0
2025-06-25,99847.2214770145,^IXIC,0.0
2025-06-26,99847.2214770145,^IXIC,0.0
2025-06-27,99847.2214770145,^IXIC,0.0
2025-06-30,99847.2214770145,^IXIC,0.0
2025-07-01,99847.2214770145,^IXIC,0.0
2025-07-02,99847.2214770145,^IXIC,0.0
2025-07-03,99847.2214770145,^IXIC,0.0
2025-07-07,99847.2214770145,^IXIC,0.0
2025-07-08,99847.2214770145,^IXIC,0.0
2025-07-09,99847.2214770145,^IXIC,0.0
2025-07-10,99847.2214770145,^IXIC,0.0
2025-07-11,99847.2214770145,^IXIC,0.0
2025-07-14,99847.2214770145,^IXIC,0.0
2025-07-15,99847.2214770145,^IXIC,0.0
2025-07-16,99847.2214770145,^IXIC,0.0
2025-07-17,99847.2214770145,^IXIC,0.0
2025-07-18,99847.2214770145,^IXIC,0.0
2025-07-21,99847.2214770145,^IXIC,0.0
2025-07-22,99847.2214770145,^IXIC,0.0
2025-07-23,99847.2214770145,^IXIC,0.0
2025-07-24,99847.2214770145,^IXIC,0.0
2025-07-25,99847.2214770145,^IXIC,0.0
2025-07-28,99847.2214770145,^IXIC,0.0
2025-07-29,99847.2214770145,^IXIC,0.0
2025-07-30,99889.3218008464,^IXIC,0.0004216474250273716
2025-07-31,99889.3218008464,^IXIC,0.0
2025-08-01,99889.3218008464,^IXIC,0.0
2025-08-04,99889.3218008464,^IXIC,0.0
2025-08-05,99889.3218008464,^IXIC,0.0
2025-08-06,99898.1244567804,^IXIC,8.812409349956418e-05
2025-08-07,99898.1244567804,^IXIC,0.0
2025-08-08,99898.1244567804,^IXIC,0.0
2025-08-11,99898.1244567804,^IXIC,0.0
2025-08-12,99898.1244567804,^IXIC,0.0
2025-08-13,100144.71549856201,^IXIC,0.0024684251393358725
2025-08-14,100144.71549856201,^IXIC,0.0
2025-08-15,100144.71549856201,^IXIC,0.0
2025-08-18,100144.71549856201,^IXIC,0.0
2025-08-19,100144.71549856201,^IXIC,0.0
2025-08-20,100144.71549856201,^IXIC,0.0
2025-08-21,100144.71549856201,^IXIC,0.0
2025-08-22,100144.71549856201,^IXIC,0.0
2025-08-25,100144.71549856201,^IXIC,0.0
2025-08-26,100242.4433313342,^IXIC,0.0009758660982324141
2025-08-27,100242.4433313342,^IXIC,0.0
2025-08-28,100242.4433313342,^IXIC,0.0
2025-08-29,100242.4433313342,^IXIC,0.0
2025-09-02,100242.4433313342,^IXIC,0.0
2025-09-03,100242.4433313342,^IXIC,0.0
2025-09-04,100242.4433313342,^IXIC,0.0
2025-09-05,100242.4433313342,^IXIC,0.0
2025-09-08,100392.74141175066,^IXIC,0.001499345740403335
2025-09-09,100392.74141175066,^IXIC,0.0
