symbol,mode,fold,split,task,horizon_days,model,n_rows,mae,rmse,r2,extra
AAPL,walk,9,val,return,5,BASELINE_PERSIST,121,0.047802869567544405,0.0612023771658193,-0.7882100162914147,pcol=persist_logret_kd
AAPL,walk,9,test,return,5,BASELINE_PERSIST,121,0.04420268819200909,0.05612083547654686,-1.233364774544274,pcol=persist_logret_kd
AAPL,walk,9,val,return,5,BASELINE_ZERO,121,0.038043451779720946,0.04580801241490844,-0.0017626563523160943,
AAPL,walk,9,test,return,5,BASELINE_ZERO,121,0.03166665169569243,0.03820762684949948,-0.035169657684289035,
AAPL,walk,9,val,return,5,BASELINE_MEAN_TRAIN,121,0.038078906190931065,0.046220420162989405,-0.019881512729016615,mean=0.00453182
AAPL,walk,9,test,return,5,BASELINE_MEAN_TRAIN,121,0.030976634419687177,0.03763680711077218,-0.0044699596781268,mean=0.00453182
AAPL,walk,9,val,return,5,RIDGE,121,0.03770036479135808,0.04572331305070978,0.001938452370477517,alpha=5.0
AAPL,walk,9,test,return,5,RIDGE,121,0.030887336111971923,0.03863084740513463,-0.058229529676297576,alpha=5.0
AAPL,walk,9,val,return,5,RIDGE_SAFE,121,0.037496004285437465,0.04556623486630317,0.008784168250128954,alpha=20.0
AAPL,walk,9,test,return,5,RIDGE_SAFE,121,0.03074638824524447,0.03853998337662212,-0.05325723830762419,alpha=20.0
AAPL,walk,9,val,return,5,ELASTICNET,121,0.03661580657657519,0.04493943096278437,0.035866708761676525,alpha=1e-3 l1=0.2
AAPL,walk,9,test,return,5,ELASTICNET,121,0.030274532340758872,0.0381690793994941,-0.03308195819136883,alpha=1e-3 l1=0.2
AAPL,walk,9,val,return,5,HGB,121,0.04038479295055919,0.05184130329010573,-0.28302099649345136,lr=0.03 depth=3 l2=1.0 leaf=30
AAPL,walk,9,test,return,5,HGB,121,0.032427525104771586,0.040372662911972675,-0.15580933503978778,lr=0.03 depth=3 l2=1.0 leaf=30
AAPL,walk,9,val,return,5,RANDOMFOREST,121,0.03626692999061576,0.04593288835083697,-0.0072318549968104495,n=800 leaf=10
AAPL,walk,9,test,return,5,RANDOMFOREST,121,0.03184246354044836,0.038437956781270245,-0.04768806046613672,n=800 leaf=10
AAPL,walk,9,val,return,5,EXTRATREES,121,0.0381030366699619,0.0466432662466576,-0.03862758011035705,n=1200 leaf=10
AAPL,walk,9,test,return,5,EXTRATREES,121,0.03202500386447499,0.038517797384806804,-0.05204494766718715,n=1200 leaf=10
AAPL,walk,9,val,return,5,HYBRID_RIDGE_HGB,121,0.04424304705809807,0.055083049931009535,-0.4484979979855117,ridge+HGB(residuals)
AAPL,walk,9,test,return,5,HYBRID_RIDGE_HGB,121,0.0386169065001704,0.046987148896052086,-0.5655595562970703,ridge+HGB(residuals)
AAPL,walk,10,val,return,5,BASELINE_PERSIST,121,0.046855613037321234,0.06047351274434963,-0.954381671495627,pcol=persist_logret_kd
AAPL,walk,10,test,return,5,BASELINE_PERSIST,121,0.030992577789654512,0.03825581241649318,-2.0707419481548426,pcol=persist_logret_kd
AAPL,walk,10,val,return,5,BASELINE_ZERO,121,0.03618969865283005,0.043615914575949245,-0.016644125621942285,
AAPL,walk,10,test,return,5,BASELINE_ZERO,121,0.019763324984967332,0.023993717612496166,-0.2079349570187743,
